0.4503461  2.1
0.4516101  2.5
0.4522656  2.7
0.4527083  2.2
0.4534487  2.9
0.4536877  2.6
0.4556228  2.7
0.4564530  2.6
0.4575469  2.1
0.4578345  1.8
0.4589496  2.1
0.4589552  1.9
0.4598391  2.2
0.4601076  2.1
0.4607992  1.8
0.4626607  2.5
0.4631420  2.5
0.4642930  2.5
0.4649111  1.7
0.4658942  2.7
0.4660820  3.2
0.4668268  1.8
0.4687444  2.5
0.4698478  3.1
0.4714830  2.1
0.4718561  2.5
0.4723054  2.0
0.4727869  2.3
0.4730988  2.3
0.4739812  2.8
0.4748382  3.9
0.4756215  3.6
0.4764411  2.6
0.4784522  2.0
0.4788045  2.0
0.4789559  2.0
0.4792874  2.3
0.4806306  1.9
0.4819182  2.7
0.4825347  3.7
0.4829163  2.8
0.4831974  3.3
0.4856309  1.5
0.4867609  2.3
0.4871688  2.2
0.4877777  2.2
0.4881141  2.2
0.4892591  3.9
0.4893399  3.8
0.4903419  2.0
0.4909638  2.0
0.4933333  4.0
0.4940443  2.5
0.4943612  3.3
0.4945235  3.8
0.4949895  2.6
0.4955320  2.8
0.4969002  1.8
0.4975789  2.6
0.4986602  2.0
0.4994475  3.6
0.4994615  3.4
0.5007737  1.9
0.5015696  1.9
0.5019694  2.2
0.5023359  2.5
0.5027500  3.2
0.5030654  2.5
0.5034944  2.0
0.5051180  1.9
0.5057929  1.8
0.5060199  1.2
0.5067981  2.9
0.5068653  3.0
0.5077202  2.7
0.5088452  2.2
0.5090122  2.6
0.5090222  2.8
0.5105443  2.2
0.5108393  1.7
0.5119242  2.8
0.5124405  1.2
0.5129110  2.0
0.5130908  2.3
0.5140594  1.9
0.5145189  2.1
0.5153938  2.6
0.5165946  2.6
0.5172845  1.8
0.5181022  1.8
0.5192324  1.5
0.5211556  2.2
0.5218896  2.8
0.5226742  2.1
0.5227867  2.6
0.5233602  2.1
0.5242940  2.2
0.5251915  2.0
0.5270676  4.7
0.5281056  2.6
0.5284585  2.7
0.5286681  2.6
0.5293556  2.1
0.5296906  2.0
0.5300960  2.5
0.5319193  2.0
0.5320845  2.2
0.5327488  2.3
0.5339247  1.7
0.5347331  3.1
0.5354104  1.8
0.5355687  2.2
0.5355708  2.2
0.5391816  1.7
0.5401170  2.4
0.5404886  2.3
0.5414942  1.9
0.5419258  1.6
0.5424573  2.4
0.5430458  4.7
0.5446324  3.3
0.5448768  3.0
0.5455320  1.9
0.5461843  3.1
0.5467291  3.6
0.5467296  3.7
0.5481984  2.5
0.5485540  2.5
0.5499823  2.8
0.5507388  1.6
0.5515521  1.7
0.5520060  2.4
0.5528354  2.6
0.5533340  1.5
0.5552329  1.5
0.5559750  2.1
0.5566870  3.3
0.5568627  3.8
0.5579311  2.1
0.5587140  2.3
0.5589817  2.5
0.5591834  2.8
0.5602082  1.9
0.5607851  2.2
0.5616911  2.7
0.5620239  2.3
0.5641871  1.8
0.5648187  3.4
0.5656574  2.5
0.5663090  2.4
0.5682353  2.4
0.5684723  2.4
0.5694623  1.7
0.5697835  2.2
0.5709804  1.5
0.5715610  3.0
0.5722727  2.2
0.5725903  2.1
0.5728978  2.4
0.5731775  2.2
0.5735353  2.3
0.5742023  2.1
0.5750291  2.6
0.5764388  3.7
0.5774016  3.0
0.5782075  1.9
0.5785359  2.8
0.5788253  2.1
0.5791888  2.1
0.5796203  2.0
0.5805710  2.2
0.5833909  1.9
0.5838166  2.8
0.5845946  2.3
0.5847973  2.8
0.5853813  3.1
0.5859449  2.8
0.5864645  2.7
0.5890933  2.2
0.5894857  2.0
0.5896363  2.4
0.5898832  2.0
0.5901573  3.3
0.5903458  3.1
0.5924261  2.4
0.5926820  2.8
0.5947984  3.0
0.5949496  2.7
0.5957514  2.5
0.5960651  2.1
0.5964307  1.8
0.5967482  3.6
0.5977324  2.2
0.5979314  2.2
0.5986988  2.2
0.5993915  4.0
0.6001969  2.9
0.6012377  2.2
0.6021117  1.9
0.6027724  1.7
0.6031448  2.4
0.6037307  2.1
0.6044747  1.6
0.6049218  2.6
0.6056208  2.4
0.6062488  2.2
0.6070838  2.1
0.6080783  1.5
0.6083912  2.3
0.6101153  3.7
0.6108837  3.2
0.6128637  2.5
0.6138394  1.9
0.6140575  2.4
0.6148041  2.6
0.6148183  3.2
0.6159892  2.7
0.6171720  1.8
0.6186482  1.4
0.6194199  1.7
0.6201140  1.5
0.6207878  2.5
0.6218296  2.3
0.6223364  1.5
0.6226276  2.3
0.6230591  1.3
0.6233681  2.1
0.6242478  2.0
0.6250942  2.9
0.6264651  1.9
0.6273250  2.5
0.6279622  2.2
0.6293604  2.1
0.6294543  2.1
0.6311334  1.8
0.6317049  2.8
0.6328230  2.2
0.6333301  1.8
0.6336165  1.7
0.6350090  2.1
0.6353261  2.7
0.6358218  2.7
0.6373232  1.8
0.6377776  2.2
0.6386376  2.0
0.6390367  1.5
0.6393938  1.8
0.6399165  2.6
0.6413221  1.6
0.6417788  2.8
0.6421603  2.0
0.6429711  2.2
0.6432379  2.4
0.6445419  2.3
0.6449330  1.7
0.6454123  2.1
0.6456503  3.6
0.6457631  3.6
0.6472455  3.3
0.6485134  2.6
0.6492184  2.0
0.6495989  2.6
0.6505472  2.7
0.6522758  1.8
0.6524594  2.2
0.6528157  3.0
0.6537239  2.5
0.6547969  1.9
0.6559356  1.9
0.6565596  2.6
0.6581928  2.1
0.6585112  2.5
0.6588542  1.7
0.6600557  2.4
0.6601940  2.0
0.6611950  2.6
0.6622957  2.1
0.6622958  2.1
0.6631712  2.9
0.6647130  2.6
0.6665904  1.6
0.6668964  2.3
0.6673973  1.7
0.6676269  1.7
0.6688481  2.2
0.6695302  1.8
0.6698265  2.7
0.6713717  2.6
0.6718999  2.6
0.6724180  1.4
0.6725630  2.0
0.6727540  2.2
0.6745646  1.7
0.6748362  2.4
0.6760439  2.6
0.6772598  4.2
0.6790955  2.0
0.6797872  2.3
0.6804312  2.2
0.6810459  1.6
0.6824547  1.8
0.6832604  1.3
0.6848711  2.9
0.6856120  3.0
0.6863447  1.5
0.6872599  2.2
0.6878023  1.9
0.6897485  2.7
0.6902538  3.1
0.6904209  2.8
0.6922130  2.6
0.6925839  2.1
0.6928019  2.1
0.6930612  2.1
0.6935566  1.7
0.6938339  1.8
0.6945543  2.6
0.6949501  2.2
0.6951564  2.2
0.6954899  2.2
0.6960255  2.7
0.6971592  1.6
0.6975625  1.6
0.6981604  1.9
0.6988059  1.4
0.6998006  2.7
0.7008076  2.2
0.7029913  1.6
0.7031229  1.8
0.7033329  2.2
0.7041937  2.1
0.7045627  2.1
0.7045939  1.7
0.7064492  1.7
0.7068165  1.6
0.7070375  2.5
0.7075563  2.2
0.7084011  4.0
0.7091764  2.2
0.7092810  2.1
0.7102096  2.1
0.7103800  3.1
0.7107830  1.6
0.7116943  2.1
0.7122867  2.0
0.7127402  1.9
0.7132442  1.6
0.7145484  1.6
0.7153087  1.4
0.7159596  3.3
0.7168079  1.8
0.7171625  2.4
0.7178919  1.8
0.7188896  2.2
0.7203105  2.1
0.7214475  2.0
0.7217291  1.7
0.7228564  1.6
0.7236894  1.9
0.7238130  2.1
0.7240937  1.7
0.7252813  2.1
0.7257502  1.7
0.7274744  2.1
0.7294561  2.7
0.7307883  2.1
0.7313850  1.4
0.7316191  2.3
0.7325975  2.1
0.7333401  1.8
0.7340469  2.2
0.7345851  3.1
0.7352678  2.6
0.7384155  2.2
0.7394334  2.0
0.7404122  1.9
0.7406769  2.2
0.7410370  1.6
0.7416515  2.1
0.7424752  2.4
0.7432854  0.9
0.7437756  2.4
0.7452622  1.8
0.7466850  1.8
0.7480199  1.8
0.7491491  3.3
0.7498482  1.9
0.7511537  2.1
0.7516733  1.5
0.7521499  1.6
0.7522662  1.9
0.7526320  2.3
0.7531828  1.6
0.7535438  2.6
0.7545995  1.1
0.7555203  2.7
0.7557723  1.9
0.7563436  2.1
0.7569310  2.0
0.7585566  2.2
0.7596861  1.6
0.7599652  1.7
0.7607735  1.8
0.7611767  2.4
0.7618101  2.8
0.7627119  2.5
0.7631449  2.4
0.7646408  2.8
0.7651140  2.1
0.7666213  2.0
0.7672458  1.5
0.7689548  2.0
0.7693519  2.4
0.7710084  1.6
0.7719381  1.9
0.7720748  2.4
0.7723323  3.1
0.7730236  1.4
0.7743317  2.5
0.7746212  2.5
0.7755121  3.3
0.7766835  1.1
0.7782214  1.8
0.7801095  1.1
0.7831768  1.7
0.7838188  1.4
0.7842443  1.8
0.7844918  2.5
0.7853344  2.6
0.7856849  2.2
0.7860359  1.5
0.7893343  2.5
0.7896797  2.9
0.7901575  2.5
0.7907402  1.8
0.7920081  1.5
0.7922748  1.5
0.7933506  1.9
0.7938483  2.6
0.7945978  1.8
0.7954553  2.7
0.7957703  2.5
0.7964128  1.8
0.7966895  1.6
0.7972004  2.7
0.7979330  2.0
0.7984769  2.0
0.7989770  1.9
0.8004773  1.9
0.8009776  2.6
0.8022562  2.3
0.8032979  1.7
0.8036374  1.1
0.8045903  1.8
0.8046811  3.7
0.8048293  3.6
0.8056421  2.1
0.8069982  1.1
0.8075242  2.5
0.8080602  2.2
0.8092051  2.0
0.8102963  1.3
0.8113192  1.8
0.8116701  1.8
0.8122778  2.6
0.8125782  3.1
0.8140970  1.6
0.8146504  1.4
0.8152662  1.8
0.8158565  2.0
0.8163946  1.7
0.8173227  2.9
0.8187064  1.6
0.8208005  3.6
0.8213171  2.5
0.8216187  1.9
0.8225728  1.1
0.8235119  1.5
0.8244827  2.7
0.8251631  2.0
0.8265791  2.2
0.8274898  2.7
0.8277704  2.2
0.8281203  2.3
0.8283142  1.9
0.8287107  1.3
0.8290815  2.0
0.8302516  1.5
0.8308438  2.2
0.8334290  2.0
0.8353364  2.7
0.8364697  2.3
0.8372967  2.5
0.8380467  2.6
0.8388134  1.4
0.8396811  2.1
0.8412748  2.3
0.8419785  2.2
0.8427270  1.9
0.8430151  2.8
0.8443694  1.2
0.8453478  2.1
0.8462479  3.4
0.8464574  2.8
0.8469195  3.8
0.8481930  1.8
0.8495117  2.2
0.8509966  3.7
0.8527734  2.1
0.8534049  2.4
0.8538489  2.4
0.8545534  2.0
0.8547367  2.1
0.8555206  2.4
0.8560744  2.3
0.8565221  1.9
0.8576975  1.3
0.8579163  1.7
0.8581549  2.5
0.8594895  1.6
0.8613506  1.7
0.8622451  2.6
0.8636098  1.6
0.8640692  1.9
0.8646768  3.5
0.8670865  1.6
0.8681198  1.4
0.8685145  1.6
0.8691427  1.9
0.8699542  1.9
0.8704195  2.4
0.8707899  1.8
0.8707993  2.6
0.8713509  1.8
0.8725109  2.5
0.8725120  2.5
0.8728616  2.0
0.8745094  2.1
0.8749459  3.2
0.8755034  2.2
0.8769208  1.7
0.8775249  2.3
0.8779450  1.8
0.8782270  2.5
0.8786685  2.1
0.8794868  2.1
0.8799202  1.7
0.8816605  3.0
0.8830304  1.7
0.8832131  1.4
0.8838184  2.7
0.8845243  1.7
0.8861019  1.8
0.8865593  2.0
0.8870373  2.5
0.8877409  1.9
0.8886886  2.2
0.8890133  2.3
0.8890133  2.5
0.8896178  2.6
0.8908458  2.4
0.8910205  2.0
0.8928299  2.9
0.8940939  2.2
0.8944034  3.4
0.8950839  1.3
0.8958041  1.5
0.8964023  1.3
0.8965817  2.0
0.9000383  2.2
0.9011627  1.5
0.9019053  2.1
0.9033407  1.7
0.9045745  1.7
0.9048289  2.4
0.9051447  1.8
0.9057832  1.8
0.9063477  1.1
0.9067697  2.6
0.9081104  2.5
0.9081218  2.8
0.9087905  1.7
0.9098567  2.2
0.9115779  1.1
0.9127639  2.5
0.9138000  2.8
0.9143967  1.4
0.9163246  1.7
0.9170470  1.3
0.9175243  3.5
0.9190299  1.8
0.9198904  1.3
0.9203519  2.3
0.9206191  1.2
0.9210747  3.0
0.9226367  1.7
0.9229838  2.1
0.9238049  2.5
0.9259781  2.2
0.9267011  1.8
0.9279747  1.8
0.9282128  2.1
0.9287243  1.7
0.9290303  2.5
0.9295783  1.6
0.9302077  3.1
0.9309950  1.6
0.9325260  2.8
0.9329280  1.0
0.9338059  2.3
0.9338881  2.5
0.9343744  2.5
0.9353853  2.0
0.9368570  3.8
0.9384594  2.3
0.9392332  1.2
0.9394936  1.5
0.9398160  2.0
0.9401944  1.8
0.9404007  2.5
0.9416159  2.2
0.9419742  2.1
0.9429942  2.1
0.9433860  3.4
0.9448231  1.6
0.9449863  2.8
0.9476754  1.6
0.9482561  1.9
0.9483908  1.7
0.9490007  1.8
0.9492514  2.2
0.9495092  1.7
0.9501538  1.6
0.9512348  4.7
0.9535464  2.2
0.9538951  1.7
0.9542510  1.5
0.9549020  1.8
0.9551826  2.9
0.9563452  2.6
0.9567665  3.0
0.9572089  3.4
0.9577138  2.5
0.9581781  2.5
0.9588449  1.6
0.9596414  2.3
0.9596582  2.1
0.9602767  1.9
0.9609033  1.8
0.9611415  1.7
0.9630706  2.1
0.9639661  2.2
0.9653472  1.5
0.9655668  1.8
0.9666475  1.9
0.9669351  1.9
0.9680781  1.5
0.9691676  3.0
0.9694452  1.2
0.9699480  2.3
0.9702432  2.1
0.9727264  3.2
0.9738758  2.5
0.9747764  1.7
0.9752037  2.0
0.9775415  1.6
0.9778450  1.7
0.9781064  1.4
0.9791738  1.2
0.9798811  4.0
0.9808218  1.9
0.9819314  1.4
0.9832601  2.3
0.9841873  2.0
0.9853719  2.2
0.9870069  1.7
0.9885515  2.5
0.9906169  1.3
0.9914817  1.9
0.9919386  2.7
0.9922655  2.5
0.9926929  1.3
0.9936314  2.8
0.9940346  1.9
0.9952232  2.5
0.9955922  1.9
0.9968354  2.5
0.9971193  2.7
0.9977585  2.4
0.9980776  2.5
0.9983328  2.1
0.9986224  2.6
0.9986944  2.7
0.9995765  2.1
